w1,1,1,/home/phiri/Projects/masters/random/workload1/w1/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w1 , level: 1 ,time: 58.1999511719
w1,1,2,/home/phiri/Projects/masters/random/workload1/w1/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w1 , level: 1 ,time: 0.1220703125
w1,1,3,/home/phiri/Projects/masters/random/workload1/w1/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w1 , level: 1 ,time: 0.1240234375
w1,1,4,/home/phiri/Projects/masters/random/workload1/w1/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w1 , level: 1 ,time: 0.118896484375
w1,1,5,/home/phiri/Projects/masters/random/workload1/w1/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w1 , level: 1 ,time: 0.12109375
w1,2,1,/home/phiri/Projects/masters/random/workload2/w1/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w1 , level: 2 ,time: 60.1420898438
w1,2,2,/home/phiri/Projects/masters/random/workload2/w1/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w1 , level: 2 ,time: 0.123046875
w1,2,3,/home/phiri/Projects/masters/random/workload2/w1/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w1 , level: 2 ,time: 0.1171875
w1,2,4,/home/phiri/Projects/masters/random/workload2/w1/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w1 , level: 2 ,time: 0.118896484375
w1,2,5,/home/phiri/Projects/masters/random/workload2/w1/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w1 , level: 2 ,time: 0.11669921875
w1,3,1,/home/phiri/Projects/masters/random/workload3/w1/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w1 , level: 3 ,time: 47.83203125
w1,3,2,/home/phiri/Projects/masters/random/workload3/w1/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w1 , level: 3 ,time: 0.1201171875
w1,3,3,/home/phiri/Projects/masters/random/workload3/w1/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w1 , level: 3 ,time: 0.1171875
w1,3,4,/home/phiri/Projects/masters/random/workload3/w1/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w1 , level: 3 ,time: 0.131103515625
w1,3,5,/home/phiri/Projects/masters/random/workload3/w1/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w1 , level: 3 ,time: 0.1181640625
w2,1,1,/home/phiri/Projects/masters/random/workload1/w2/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w2 , level: 1 ,time: 42.2038574219
w2,1,2,/home/phiri/Projects/masters/random/workload1/w2/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w2 , level: 1 ,time: 0.119873046875
w2,1,3,/home/phiri/Projects/masters/random/workload1/w2/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w2 , level: 1 ,time: 0.114990234375
w2,1,4,/home/phiri/Projects/masters/random/workload1/w2/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w2 , level: 1 ,time: 0.114990234375
w2,1,5,/home/phiri/Projects/masters/random/workload1/w2/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w2 , level: 1 ,time: 0.1201171875
w2,2,1,/home/phiri/Projects/masters/random/workload2/w2/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w2 , level: 2 ,time: 92.8911132812
w2,2,2,/home/phiri/Projects/masters/random/workload2/w2/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w2 , level: 2 ,time: 0.117919921875
w2,2,3,/home/phiri/Projects/masters/random/workload2/w2/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w2 , level: 2 ,time: 0.116943359375
w2,2,4,/home/phiri/Projects/masters/random/workload2/w2/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w2 , level: 2 ,time: 0.1162109375
w2,2,5,/home/phiri/Projects/masters/random/workload2/w2/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w2 , level: 2 ,time: 0.11669921875
w2,3,1,/home/phiri/Projects/masters/random/workload3/w2/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w2 , level: 3 ,time: 0.94384765625
w2,3,2,/home/phiri/Projects/masters/random/workload3/w2/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w2 , level: 3 ,time: 0.120849609375
w2,3,3,/home/phiri/Projects/masters/random/workload3/w2/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w2 , level: 3 ,time: 0.174072265625
w2,3,4,/home/phiri/Projects/masters/random/workload3/w2/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w2 , level: 3 ,time: 0.1181640625
w2,3,5,/home/phiri/Projects/masters/random/workload3/w2/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w2 , level: 3 ,time: 0.116943359375
w3,1,1,/home/phiri/Projects/masters/random/workload1/w3/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w3 , level: 1 ,time: 38.4140625
w3,1,2,/home/phiri/Projects/masters/random/workload1/w3/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w3 , level: 1 ,time: 0.119140625
w3,1,3,/home/phiri/Projects/masters/random/workload1/w3/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w3 , level: 1 ,time: 0.1181640625
w3,1,4,/home/phiri/Projects/masters/random/workload1/w3/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w3 , level: 1 ,time: 0.115966796875
w3,1,5,/home/phiri/Projects/masters/random/workload1/w3/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w3 , level: 1 ,time: 0.1181640625
w3,2,1,/home/phiri/Projects/masters/random/workload2/w3/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w3 , level: 2 ,time: 40.6711425781
w3,2,2,/home/phiri/Projects/masters/random/workload2/w3/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w3 , level: 2 ,time: 0.14404296875
w3,2,3,/home/phiri/Projects/masters/random/workload2/w3/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w3 , level: 2 ,time: 0.116943359375
w3,2,4,/home/phiri/Projects/masters/random/workload2/w3/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w3 , level: 2 ,time: 0.118896484375
w3,2,5,/home/phiri/Projects/masters/random/workload2/w3/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w3 , level: 2 ,time: 0.114990234375
w3,3,1,/home/phiri/Projects/masters/random/workload3/w3/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w3 , level: 3 ,time: 55.7143554688
w3,3,2,/home/phiri/Projects/masters/random/workload3/w3/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w3 , level: 3 ,time: 0.117919921875
w3,3,3,/home/phiri/Projects/masters/random/workload3/w3/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w3 , level: 3 ,time: 0.117919921875
w3,3,4,/home/phiri/Projects/masters/random/workload3/w3/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w3 , level: 3 ,time: 0.115966796875
w3,3,5,/home/phiri/Projects/masters/random/workload3/w3/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w3 , level: 3 ,time: 0.1181640625
w4,1,1,/home/phiri/Projects/masters/random/workload1/w4/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w4 , level: 1 ,time: 0.576904296875
w4,1,2,/home/phiri/Projects/masters/random/workload1/w4/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w4 , level: 1 ,time: 0.11669921875
w4,1,3,/home/phiri/Projects/masters/random/workload1/w4/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w4 , level: 1 ,time: 0.116943359375
w4,1,4,/home/phiri/Projects/masters/random/workload1/w4/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w4 , level: 1 ,time: 0.119873046875
w4,1,5,/home/phiri/Projects/masters/random/workload1/w4/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w4 , level: 1 ,time: 0.116943359375
w4,2,1,/home/phiri/Projects/masters/random/workload2/w4/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w4 , level: 2 ,time: 42.4711914062
w4,2,2,/home/phiri/Projects/masters/random/workload2/w4/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w4 , level: 2 ,time: 0.126953125
w4,2,3,/home/phiri/Projects/masters/random/workload2/w4/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w4 , level: 2 ,time: 0.1171875
w4,2,4,/home/phiri/Projects/masters/random/workload2/w4/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w4 , level: 2 ,time: 0.114990234375
w4,2,5,/home/phiri/Projects/masters/random/workload2/w4/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w4 , level: 2 ,time: 0.116943359375
w4,3,1,/home/phiri/Projects/masters/random/workload3/w4/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w4 , level: 3 ,time: 26.9658203125
w4,3,2,/home/phiri/Projects/masters/random/workload3/w4/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w4 , level: 3 ,time: 0.118896484375
w4,3,3,/home/phiri/Projects/masters/random/workload3/w4/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w4 , level: 3 ,time: 0.117919921875
w4,3,4,/home/phiri/Projects/masters/random/workload3/w4/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w4 , level: 3 ,time: 0.1181640625
w4,3,5,/home/phiri/Projects/masters/random/workload3/w4/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w4 , level: 3 ,time: 0.117919921875
w5,1,1,/home/phiri/Projects/masters/random/workload1/w5/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w5 , level: 1 ,time: 506.813964844
w5,1,2,/home/phiri/Projects/masters/random/workload1/w5/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w5 , level: 1 ,time: 0.1181640625
w5,1,3,/home/phiri/Projects/masters/random/workload1/w5/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w5 , level: 1 ,time: 0.115966796875
w5,1,4,/home/phiri/Projects/masters/random/workload1/w5/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w5 , level: 1 ,time: 0.116943359375
w5,1,5,/home/phiri/Projects/masters/random/workload1/w5/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w5 , level: 1 ,time: 0.1181640625
w5,2,1,/home/phiri/Projects/masters/random/workload2/w5/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w5 , level: 2 ,time: 0.802001953125
w5,2,2,/home/phiri/Projects/masters/random/workload2/w5/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w5 , level: 2 ,time: 0.119873046875
w5,2,3,/home/phiri/Projects/masters/random/workload2/w5/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w5 , level: 2 ,time: 0.117919921875
w5,2,4,/home/phiri/Projects/masters/random/workload2/w5/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w5 , level: 2 ,time: 0.1181640625
w5,2,5,/home/phiri/Projects/masters/random/workload2/w5/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w5 , level: 2 ,time: 0.117919921875
w5,3,1,/home/phiri/Projects/masters/random/workload3/w5/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w5 , level: 3 ,time: 0.966064453125
w5,3,2,/home/phiri/Projects/masters/random/workload3/w5/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w5 , level: 3 ,time: 0.119873046875
w5,3,3,/home/phiri/Projects/masters/random/workload3/w5/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w5 , level: 3 ,time: 0.116943359375
w5,3,4,/home/phiri/Projects/masters/random/workload3/w5/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w5 , level: 3 ,time: 0.115966796875
w5,3,5,/home/phiri/Projects/masters/random/workload3/w5/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w5 , level: 3 ,time: 0.118896484375
w6,1,1,/home/phiri/Projects/masters/random/workload1/w6/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w6 , level: 1 ,time: 41.6730957031
w6,1,2,/home/phiri/Projects/masters/random/workload1/w6/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w6 , level: 1 ,time: 24.8466796875
w6,1,3,/home/phiri/Projects/masters/random/workload1/w6/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w6 , level: 1 ,time: 0.118896484375
w6,1,4,/home/phiri/Projects/masters/random/workload1/w6/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w6 , level: 1 ,time: 0.118896484375
w6,1,5,/home/phiri/Projects/masters/random/workload1/w6/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w6 , level: 1 ,time: 0.1201171875
w6,2,1,/home/phiri/Projects/masters/random/workload2/w6/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w6 , level: 2 ,time: 48.7080078125
w6,2,2,/home/phiri/Projects/masters/random/workload2/w6/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w6 , level: 2 ,time: 0.117919921875
w6,2,3,/home/phiri/Projects/masters/random/workload2/w6/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w6 , level: 2 ,time: 0.117919921875
w6,2,4,/home/phiri/Projects/masters/random/workload2/w6/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w6 , level: 2 ,time: 0.1181640625
w6,2,5,/home/phiri/Projects/masters/random/workload2/w6/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w6 , level: 2 ,time: 0.1201171875
w6,3,1,/home/phiri/Projects/masters/random/workload3/w6/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w6 , level: 3 ,time: 45.8549804688
w6,3,2,/home/phiri/Projects/masters/random/workload3/w6/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w6 , level: 3 ,time: 0.12109375
w6,3,3,/home/phiri/Projects/masters/random/workload3/w6/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w6 , level: 3 ,time: 0.1201171875
w6,3,4,/home/phiri/Projects/masters/random/workload3/w6/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w6 , level: 3 ,time: 0.118896484375
w6,3,5,/home/phiri/Projects/masters/random/workload3/w6/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w6 , level: 3 ,time: 0.12109375
w7,1,1,/home/phiri/Projects/masters/random/workload1/w7/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w7 , level: 1 ,time: 55.7897949219
w7,1,2,/home/phiri/Projects/masters/random/workload1/w7/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w7 , level: 1 ,time: 0.119140625
w7,1,3,/home/phiri/Projects/masters/random/workload1/w7/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w7 , level: 1 ,time: 0.120361328125
w7,1,4,/home/phiri/Projects/masters/random/workload1/w7/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w7 , level: 1 ,time: 0.117919921875
w7,1,5,/home/phiri/Projects/masters/random/workload1/w7/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w7 , level: 1 ,time: 0.1201171875
w7,2,1,/home/phiri/Projects/masters/random/workload2/w7/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w7 , level: 2 ,time: 47.7199707031
w7,2,2,/home/phiri/Projects/masters/random/workload2/w7/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w7 , level: 2 ,time: 0.118896484375
w7,2,3,/home/phiri/Projects/masters/random/workload2/w7/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w7 , level: 2 ,time: 0.119873046875
w7,2,4,/home/phiri/Projects/masters/random/workload2/w7/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w7 , level: 2 ,time: 0.119140625
w7,2,5,/home/phiri/Projects/masters/random/workload2/w7/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w7 , level: 2 ,time: 0.1181640625
w7,3,1,/home/phiri/Projects/masters/random/workload3/w7/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w7 , level: 3 ,time: 39.3869628906
w7,3,2,/home/phiri/Projects/masters/random/workload3/w7/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w7 , level: 3 ,time: 0.117919921875
w7,3,3,/home/phiri/Projects/masters/random/workload3/w7/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w7 , level: 3 ,time: 0.118896484375
w7,3,4,/home/phiri/Projects/masters/random/workload3/w7/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w7 , level: 3 ,time: 0.118896484375
w7,3,5,/home/phiri/Projects/masters/random/workload3/w7/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w7 , level: 3 ,time: 0.1181640625
w8,1,1,/home/phiri/Projects/masters/random/workload1/w8/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w8 , level: 1 ,time: 53.7299804688
w8,1,2,/home/phiri/Projects/masters/random/workload1/w8/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w8 , level: 1 ,time: 0.120849609375
w8,1,3,/home/phiri/Projects/masters/random/workload1/w8/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w8 , level: 1 ,time: 0.148193359375
w8,1,4,/home/phiri/Projects/masters/random/workload1/w8/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w8 , level: 1 ,time: 0.116943359375
w8,1,5,/home/phiri/Projects/masters/random/workload1/w8/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w8 , level: 1 ,time: 0.11572265625
w8,2,1,/home/phiri/Projects/masters/random/workload2/w8/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w8 , level: 2 ,time: 30.9619140625
w8,2,2,/home/phiri/Projects/masters/random/workload2/w8/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w8 , level: 2 ,time: 0.118896484375
w8,2,3,/home/phiri/Projects/masters/random/workload2/w8/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w8 , level: 2 ,time: 0.116943359375
