w1,1,1,/home/phiri/Projects/masters/random/workload1/w1/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w1 , level: 1 ,time: 58.1999511719
w8,2,4,/home/phiri/Projects/masters/random/workload2/w8/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w8 , level: 2 ,time: 0.117919921875
w8,2,5,/home/phiri/Projects/masters/random/workload2/w8/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w8 , level: 2 ,time: 0.119140625
w8,3,1,/home/phiri/Projects/masters/random/workload3/w8/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w8 , level: 3 ,time: 28.7839355469
w8,3,2,/home/phiri/Projects/masters/random/workload3/w8/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w8 , level: 3 ,time: 0.119873046875
w8,3,3,/home/phiri/Projects/masters/random/workload3/w8/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w8 , level: 3 ,time: 0.150146484375
w8,3,4,/home/phiri/Projects/masters/random/workload3/w8/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w8 , level: 3 ,time: 0.116943359375
w8,3,5,/home/phiri/Projects/masters/random/workload3/w8/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w8 , level: 3 ,time: 0.114990234375
w9,1,1,/home/phiri/Projects/masters/random/workload1/w9/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w9 , level: 1 ,time: 30.4470214844
w9,1,2,/home/phiri/Projects/masters/random/workload1/w9/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w9 , level: 1 ,time: 0.120849609375
w9,1,3,/home/phiri/Projects/masters/random/workload1/w9/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w9 , level: 1 ,time: 0.118896484375
w9,1,4,/home/phiri/Projects/masters/random/workload1/w9/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w9 , level: 1 ,time: 0.119140625
w9,1,5,/home/phiri/Projects/masters/random/workload1/w9/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w9 , level: 1 ,time: 0.117919921875
w9,2,1,/home/phiri/Projects/masters/random/workload2/w9/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w9 , level: 2 ,time: 54.3249511719
w9,2,2,/home/phiri/Projects/masters/random/workload2/w9/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w9 , level: 2 ,time: 0.1201171875
w9,2,3,/home/phiri/Projects/masters/random/workload2/w9/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w9 , level: 2 ,time: 0.12109375
w9,2,4,/home/phiri/Projects/masters/random/workload2/w9/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w9 , level: 2 ,time: 0.134033203125
w9,2,5,/home/phiri/Projects/masters/random/workload2/w9/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w9 , level: 2 ,time: 0.116943359375
w9,3,1,/home/phiri/Projects/masters/random/workload3/w9/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w9 , level: 3 ,time: 57.1389160156
w9,3,2,/home/phiri/Projects/masters/random/workload3/w9/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w9 , level: 3 ,time: 0.121826171875
w9,3,3,/home/phiri/Projects/masters/random/workload3/w9/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w9 , level: 3 ,time: 0.119873046875
w9,3,4,/home/phiri/Projects/masters/random/workload3/w9/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w9 , level: 3 ,time: 0.119140625
w9,3,5,/home/phiri/Projects/masters/random/workload3/w9/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w9 , level: 3 ,time: 0.118896484375
w10,1,1,/home/phiri/Projects/masters/random/workload1/w10/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w10 , level: 1 ,time: 40.8059082031
w10,1,2,/home/phiri/Projects/masters/random/workload1/w10/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w10 , level: 1 ,time: 0.1318359375
w10,1,3,/home/phiri/Projects/masters/random/workload1/w10/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w10 , level: 1 ,time: 0.1240234375
w10,1,4,/home/phiri/Projects/masters/random/workload1/w10/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w10 , level: 1 ,time: 0.1220703125
w10,1,5,/home/phiri/Projects/masters/random/workload1/w10/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w10 , level: 1 ,time: 0.120849609375
w10,2,1,/home/phiri/Projects/masters/random/workload2/w10/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w10 , level: 2 ,time: 90.0261230469
w10,2,2,/home/phiri/Projects/masters/random/workload2/w10/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w10 , level: 2 ,time: 0.118896484375
w10,2,3,/home/phiri/Projects/masters/random/workload2/w10/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w10 , level: 2 ,time: 0.1171875
w10,2,4,/home/phiri/Projects/masters/random/workload2/w10/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w10 , level: 2 ,time: 0.119140625
w10,2,5,/home/phiri/Projects/masters/random/workload2/w10/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w10 , level: 2 ,time: 0.1171875
w10,3,1,/home/phiri/Projects/masters/random/workload3/w10/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w10 , level: 3 ,time: 77.0598144531
w10,3,2,/home/phiri/Projects/masters/random/workload3/w10/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w10 , level: 3 ,time: 0.119873046875
w10,3,3,/home/phiri/Projects/masters/random/workload3/w10/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w10 , level: 3 ,time: 0.116943359375
w10,3,4,/home/phiri/Projects/masters/random/workload3/w10/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w10 , level: 3 ,time: 0.1181640625
w10,3,5,/home/phiri/Projects/masters/random/workload3/w10/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w10 , level: 3 ,time: 0.1181640625
w11,1,1,/home/phiri/Projects/masters/random/workload1/w11/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w11 , level: 1 ,time: 57.7890625
w11,1,2,/home/phiri/Projects/masters/random/workload1/w11/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w11 , level: 1 ,time: 0.125
w11,1,3,/home/phiri/Projects/masters/random/workload1/w11/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w11 , level: 1 ,time: 0.126953125
w11,1,4,/home/phiri/Projects/masters/random/workload1/w11/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w11 , level: 1 ,time: 0.1240234375
w11,1,5,/home/phiri/Projects/masters/random/workload1/w11/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w11 , level: 1 ,time: 0.154052734375
w11,2,1,/home/phiri/Projects/masters/random/workload2/w11/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w11 , level: 2 ,time: 82.1098632812
w11,2,2,/home/phiri/Projects/masters/random/workload2/w11/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w11 , level: 2 ,time: 0.120849609375
w11,2,3,/home/phiri/Projects/masters/random/workload2/w11/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w11 , level: 2 ,time: 0.119140625
w11,2,4,/home/phiri/Projects/masters/random/workload2/w11/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w11 , level: 2 ,time: 0.117919921875
w11,2,5,/home/phiri/Projects/masters/random/workload2/w11/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w11 , level: 2 ,time: 0.1201171875
w11,3,1,/home/phiri/Projects/masters/random/workload3/w11/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w11 , level: 3 ,time: 65.5520019531
w11,3,2,/home/phiri/Projects/masters/random/workload3/w11/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w11 , level: 3 ,time: 0.123046875
w11,3,3,/home/phiri/Projects/masters/random/workload3/w11/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w11 , level: 3 ,time: 0.1171875
w11,3,4,/home/phiri/Projects/masters/random/workload3/w11/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w11 , level: 3 ,time: 0.1171875
w11,3,5,/home/phiri/Projects/masters/random/workload3/w11/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w11 , level: 3 ,time: 0.117919921875
w12,1,1,/home/phiri/Projects/masters/random/workload1/w12/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w12 , level: 1 ,time: 43.3530273438
w12,1,2,/home/phiri/Projects/masters/random/workload1/w12/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w12 , level: 1 ,time: 0.125
w12,1,3,/home/phiri/Projects/masters/random/workload1/w12/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w12 , level: 1 ,time: 0.137939453125
w12,1,4,/home/phiri/Projects/masters/random/workload1/w12/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w12 , level: 1 ,time: 0.1240234375
w12,1,5,/home/phiri/Projects/masters/random/workload1/w12/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w12 , level: 1 ,time: 0.1220703125
w12,2,1,/home/phiri/Projects/masters/random/workload2/w12/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w12 , level: 2 ,time: 85.0549316406
w12,2,2,/home/phiri/Projects/masters/random/workload2/w12/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w12 , level: 2 ,time: 0.1220703125
w12,2,3,/home/phiri/Projects/masters/random/workload2/w12/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w12 , level: 2 ,time: 0.1220703125
w12,2,4,/home/phiri/Projects/masters/random/workload2/w12/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w12 , level: 2 ,time: 0.1220703125
w12,2,5,/home/phiri/Projects/masters/random/workload2/w12/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w12 , level: 2 ,time: 0.120849609375
w12,3,1,/home/phiri/Projects/masters/random/workload3/w12/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w12 , level: 3 ,time: 76.1398925781
w12,3,2,/home/phiri/Projects/masters/random/workload3/w12/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w12 , level: 3 ,time: 0.116943359375
w12,3,3,/home/phiri/Projects/masters/random/workload3/w12/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w12 , level: 3 ,time: 0.118896484375
w12,3,4,/home/phiri/Projects/masters/random/workload3/w12/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w12 , level: 3 ,time: 0.119140625
w12,3,5,/home/phiri/Projects/masters/random/workload3/w12/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w12 , level: 3 ,time: 0.116943359375
w13,1,1,/home/phiri/Projects/masters/random/workload1/w13/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w13 , level: 1 ,time: 43.3090820312
w13,1,2,/home/phiri/Projects/masters/random/workload1/w13/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w13 , level: 1 ,time: 0.121826171875
w13,1,3,/home/phiri/Projects/masters/random/workload1/w13/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w13 , level: 1 ,time: 0.12109375
w13,1,4,/home/phiri/Projects/masters/random/workload1/w13/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w13 , level: 1 ,time: 0.120849609375
w13,1,5,/home/phiri/Projects/masters/random/workload1/w13/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w13 , level: 1 ,time: 0.1220703125
w13,2,1,/home/phiri/Projects/masters/random/workload2/w13/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w13 , level: 2 ,time: 82.6650390625
w13,2,2,/home/phiri/Projects/masters/random/workload2/w13/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w13 , level: 2 ,time: 0.125
w13,2,3,/home/phiri/Projects/masters/random/workload2/w13/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w13 , level: 2 ,time: 0.123046875
w13,2,4,/home/phiri/Projects/masters/random/workload2/w13/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w13 , level: 2 ,time: 0.122802734375
w13,2,5,/home/phiri/Projects/masters/random/workload2/w13/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w13 , level: 2 ,time: 0.119873046875
w13,3,1,/home/phiri/Projects/masters/random/workload3/w13/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w13 , level: 3 ,time: 47.5500488281
w13,3,2,/home/phiri/Projects/masters/random/workload3/w13/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w13 , level: 3 ,time: 0.118896484375
w13,3,3,/home/phiri/Projects/masters/random/workload3/w13/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w13 , level: 3 ,time: 0.1201171875
w13,3,4,/home/phiri/Projects/masters/random/workload3/w13/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w13 , level: 3 ,time: 0.11669921875
w13,3,5,/home/phiri/Projects/masters/random/workload3/w13/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w13 , level: 3 ,time: 0.11669921875
w14,1,1,/home/phiri/Projects/masters/random/workload1/w14/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w14 , level: 1 ,time: 51.1989746094
w14,1,2,/home/phiri/Projects/masters/random/workload1/w14/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w14 , level: 1 ,time: 0.123046875
w14,1,3,/home/phiri/Projects/masters/random/workload1/w14/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w14 , level: 1 ,time: 0.123046875
w14,1,4,/home/phiri/Projects/masters/random/workload1/w14/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w14 , level: 1 ,time: 0.1240234375
w14,1,5,/home/phiri/Projects/masters/random/workload1/w14/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w14 , level: 1 ,time: 0.125244140625
w14,2,1,/home/phiri/Projects/masters/random/workload2/w14/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w14 , level: 2 ,time: 96.7990722656
w14,2,2,/home/phiri/Projects/masters/random/workload2/w14/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w14 , level: 2 ,time: 0.14306640625
w14,2,3,/home/phiri/Projects/masters/random/workload2/w14/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w14 , level: 2 ,time: 0.1220703125
w14,2,4,/home/phiri/Projects/masters/random/workload2/w14/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w14 , level: 2 ,time: 0.1240234375
w14,2,5,/home/phiri/Projects/masters/random/workload2/w14/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w14 , level: 2 ,time: 0.12109375
w14,3,1,/home/phiri/Projects/masters/random/workload3/w14/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w14 , level: 3 ,time: 50.3420410156
w14,3,2,/home/phiri/Projects/masters/random/workload3/w14/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w14 , level: 3 ,time: 0.1220703125
w14,3,3,/home/phiri/Projects/masters/random/workload3/w14/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w14 , level: 3 ,time: 0.119873046875
w14,3,4,/home/phiri/Projects/masters/random/workload3/w14/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w14 , level: 3 ,time: 0.118896484375
w14,3,5,/home/phiri/Projects/masters/random/workload3/w14/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w14 , level: 3 ,time: 0.117919921875
w15,1,1,/home/phiri/Projects/masters/random/workload1/w15/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w15 , level: 1 ,time: 63.5639648438
w15,1,2,/home/phiri/Projects/masters/random/workload1/w15/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w15 , level: 1 ,time: 0.1279296875
w15,1,3,/home/phiri/Projects/masters/random/workload1/w15/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w15 , level: 1 ,time: 0.1240234375
w15,1,4,/home/phiri/Projects/masters/random/workload1/w15/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w15 , level: 1 ,time: 0.1220703125
w15,1,5,/home/phiri/Projects/masters/random/workload1/w15/GEORGIA workload: /home/phiri/Projects/masters/random/workload1/w15 , level: 1 ,time: 0.126953125
w15,2,1,/home/phiri/Projects/masters/random/workload2/w15/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w15 , level: 2 ,time: 72.4611816406
w15,2,2,/home/phiri/Projects/masters/random/workload2/w15/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w15 , level: 2 ,time: 0.1220703125
w15,2,3,/home/phiri/Projects/masters/random/workload2/w15/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w15 , level: 2 ,time: 0.1220703125
w15,2,4,/home/phiri/Projects/masters/random/workload2/w15/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w15 , level: 2 ,time: 0.123046875
w15,2,5,/home/phiri/Projects/masters/random/workload2/w15/GEORGIA/2007 workload: /home/phiri/Projects/masters/random/workload2/w15 , level: 2 ,time: 0.12109375
w15,3,1,/home/phiri/Projects/masters/random/workload3/w15/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w15 , level: 3 ,time: 68.5729980469
w15,3,2,/home/phiri/Projects/masters/random/workload3/w15/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w15 , level: 3 ,time: 0.116943359375
w15,3,3,/home/phiri/Projects/masters/random/workload3/w15/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w15 , level: 3 ,time: 0.119140625
w15,3,4,/home/phiri/Projects/masters/random/workload3/w15/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w15 , level: 3 ,time: 0.1181640625
w15,3,5,/home/phiri/Projects/masters/random/workload3/w15/GEORGIA/2007/b workload: /home/phiri/Projects/masters/random/workload3/w15 , level: 3 ,time: 0.116943359375
