HTTP,Response,Time,Seconds,Bytes,Junk,URL,Context,App,Workload,Verb,,,
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,386:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,386:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,386:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,386:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,0.01,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m,OAI-XMLFile-2.21,XMLFile,w3,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,5.89:::secs:,5.89,243362:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,4.17:::secs:,4.17,243364:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,4.25:::secs:,4.25,243364:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,4.27:::secs:,4.27,243364:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,4.27:::secs:,4.27,243364:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.20:::secs:,0.2,7797:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.18:::secs:,0.18,7796:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,7796:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,7796:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.19:::secs:,0.19,7797:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,2777:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,2777:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,2777:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,2777:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,2777:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,0.02,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w4,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,7.95:::secs:,7.95,182164:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,5.47:::secs:,5.47,182164:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,5.51:::secs:,5.51,182162:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,5.51:::secs:,5.51,182164:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,5.56:::secs:,5.56,182164:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.41:::secs:,0.41,8417:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.42:::secs:,0.42,8417:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.42:::secs:,0.42,8417:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.42:::secs:,0.42,8417:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.42:::secs:,0.42,8417:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListIdentifiers&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,4064:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,4064:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,4064:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.03:::secs:,0.03,4064:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,4063:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,ListSets[0m,,
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.05:::secs:,0.05,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,389:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,387:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,390:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.04:::secs:,0.04,388:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m,OAI-XMLFile-2.21,XMLFile,w5,oai.pl?verb,GetRecord&metadataPrefix,oai_dc&identifier,oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,9.34:::secs:,9.34,237084:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,5.99:::secs:,5.99,237084:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
[0;34mHTTP/1.1,200,5.97:::secs:,5.97,237083:::bytes,Err:510,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m,OAI-XMLFile-2.21,XMLFile,w6,oai.pl?verb,ListRecords&metadataPrefix,oai_dc[0m,
