[0;34mHTTP/1.1,200,1.72:::secs:,93139:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.56:::secs:,93139:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.53:::secs:,93139:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.51:::secs:,93139:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.53:::secs:,93139:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.01:::secs:,1072:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1073:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.01:::secs:,1072:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1071:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1072:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.00:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1727:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCU05015040.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1728:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCU05015040.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,1728:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCU05015040.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,1728:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCU05015040.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1728:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCU05015040.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,1.14:::secs:,189858:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.05:::secs:,189858:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.06:::secs:,189858:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.07:::secs:,189858:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.07:::secs:,189857:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1684:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1685:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1685:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1685:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1684:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.01:::secs:,288:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,637:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCHU0402007.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,637:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCHU0402007.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,636:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCHU0402007.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,636:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCHU0402007.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,636:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCHU0402007.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w2/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NTNU0395018.metadata[0m
[0;34mHTTP/1.1,200,3.23:::secs:,387103:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.16:::secs:,387103:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.20:::secs:,387103:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.20:::secs:,387103:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,2.21:::secs:,387103:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.06:::secs:,2968:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.06:::secs:,2967:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.05:::secs:,2967:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.05:::secs:,2967:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.06:::secs:,2968:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,2922:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,2923:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,2923:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,2923:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,2923:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100FJU00023021.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w3/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0489014.metadata[0m
[0;34mHTTP/1.1,200,4.60:::secs:,762017:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,4.49:::secs:,762016:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,4.63:::secs:,762017:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,4.66:::secs:,762017:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,4.64:::secs:,762016:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.16:::secs:,5119:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.17:::secs:,5119:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.16:::secs:,5119:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.17:::secs:,5119:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.17:::secs:,5119:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.01:::secs:,289:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,289:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,289:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1678:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.02:::secs:,1679:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435042.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w4/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,8.31:::secs:,978345:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.02:::secs:,978344:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.23:::secs:,978345:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.15:::secs:,978345:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.25:::secs:,978345:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.38:::secs:,6733:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.39:::secs:,6733:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.38:::secs:,6733:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.38:::secs:,6731:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.38:::secs:,6732:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,289:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,288:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,289:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,289:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.01:::secs:,289:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1863:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1864:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1864:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1863:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.03:::secs:,1863:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w5/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0423012.metadata[0m
[0;34mHTTP/1.1,200,10.90:::secs:,968056:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.65:::secs:,968056:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.59:::secs:,968056:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
