[0;34mHTTP/1.1,200,1.72:::secs:,93139:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.66:::secs:,968056:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.60:::secs:,968056:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.76:::secs:,6870:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.75:::secs:,6870:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.76:::secs:,6870:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.75:::secs:,6870:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.74:::secs:,6870:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.02:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.03:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.03:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.02:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.05:::secs:,1863:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.05:::secs:,1864:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.05:::secs:,1862:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.05:::secs:,1864:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.05:::secs:,1864:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--090NCTU0435090.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w6/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,9.44:::secs:,114192:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,7.03:::secs:,114192:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,7.00:::secs:,114192:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.93:::secs:,114192:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,7.01:::secs:,114192:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.52:::secs:,5201:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.52:::secs:,5201:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.52:::secs:,5201:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.53:::secs:,5201:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.53:::secs:,5201:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.04:::secs:,316:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.04:::secs:,317:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.04:::secs:,317:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.03:::secs:,317:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.04:::secs:,317:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.08:::secs:,474:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.09:::secs:,473:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.08:::secs:,473:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.09:::secs:,473:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.08:::secs:,473:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-dissertations-4743.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w7/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,12.52:::secs:,129918:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,8.59:::secs:,129918:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,8.56:::secs:,129918:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,8.70:::secs:,129918:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,8.58:::secs:,129918:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.07:::secs:,5600:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.08:::secs:,5600:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.09:::secs:,5600:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.07:::secs:,5600:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,3.09:::secs:,5600:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.06:::secs:,330:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.07:::secs:,330:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.06:::secs:,330:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.07:::secs:,330:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.06:::secs:,330:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.15:::secs:,467:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.15:::secs:,470:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.16:::secs:,470:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.15:::secs:,470:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.15:::secs:,470:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UMASS--oai-scholarworks.umass.edu-theses-1790.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w8/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,16.42:::secs:,245693:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,11.76:::secs:,245693:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,12.02:::secs:,245693:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,11.94:::secs:,245693:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,12.07:::secs:,245693:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.34:::secs:,6718:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.34:::secs:,6718:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.31:::secs:,6717:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.42:::secs:,6718:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,6.35:::secs:,6721:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.12:::secs:,373:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.12:::secs:,373:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.12:::secs:,373:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.12:::secs:,373:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.13:::secs:,373:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.30:::secs:,1572:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.30:::secs:,1570:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.30:::secs:,1572:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.29:::secs:,1572:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.30:::secs:,1572:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-MONTANA--oai-etd.lib.umt.edu-etd-05272008-134949.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w9/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TW--100ISU00731008.metadata[0m
[0;34mHTTP/1.1,200,20.72:::secs:,242956:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,18.99:::secs:,242956:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,19.02:::secs:,242956:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,19.27:::secs:,242957:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,19.27:::secs:,242955:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.37:::secs:,4773:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.57:::secs:,4773:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.50:::secs:,4773:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.73:::secs:,4773:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,13.52:::secs:,4773:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.24:::secs:,555:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.24:::secs:,555:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.23:::secs:,555:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.24:::secs:,556:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.24:::secs:,556:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.58:::secs:,594:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.59:::secs:,595:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.58:::secs:,593:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.59:::secs:,594:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.58:::secs:,594:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w10/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,37.57:::secs:,243492:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
