[0;34mHTTP/1.1,200,1.72:::secs:,93139:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w1/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,33.70:::secs:,243492:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,34.42:::secs:,243493:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,34.53:::secs:,243492:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,35.39:::secs:,243493:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,28.87:::secs:,5070:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,29.42:::secs:,5070:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,28.68:::secs:,5070:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,29.22:::secs:,5070:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,29.53:::secs:,5070:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.48:::secs:,687:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.46:::secs:,688:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.47:::secs:,688:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.47:::secs:,688:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.48:::secs:,689:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,1.18:::secs:,594:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.17:::secs:,595:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.17:::secs:,595:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.18:::secs:,595:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,1.16:::secs:,594:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-UHAWAII--oai-scholarspace.manoa.hawaii.edu-10125--10382.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w11/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,75.29:::secs:,815599:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,65.19:::secs:,815601:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,69.29:::secs:,815601:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,69.43:::secs:,815602:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,69.83:::secs:,815602:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,61.80:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,63.95:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,64.20:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,66.32:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,67.69:::secs:,4768:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,0.98:::secs:,863:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.98:::secs:,864:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.97:::secs:,863:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.96:::secs:,863:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,0.97:::secs:,864:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,2.42:::secs:,5395:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.39:::secs:,5396:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.41:::secs:,5396:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.39:::secs:,5395:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,2.40:::secs:,5395:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,290:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w12/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,167.24:::secs:,815602:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,139.57:::secs:,815597:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,144.18:::secs:,815602:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,145.08:::secs:,815602:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,152.24:::secs:,815602:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,138.39:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,142.85:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,139.98:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,146.35:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,143.54:::secs:,4767:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1.99:::secs:,1280:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,1.99:::secs:,1279:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,2.00:::secs:,1281:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,1.98:::secs:,1279:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,2.00:::secs:,1280:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,4.83:::secs:,5397:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,4.86:::secs:,5397:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,4.85:::secs:,5396:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,4.85:::secs:,5397:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,4.87:::secs:,5397:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-TDX_URL--oai-www.tdx.cat-10803--9200.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w13/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,433.91:::secs:,795650:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,415.26:::secs:,795653:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,412.57:::secs:,795652:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,409.31:::secs:,795652:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,415.21:::secs:,795653:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,407.67:::secs:,6639:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,402.47:::secs:,6638:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,413.76:::secs:,6639:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,428.87:::secs:,6639:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,427.37:::secs:,6639:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,47.17:::secs:,1366:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,48.06:::secs:,1368:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,43.92:::secs:,1368:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,49.79:::secs:,1368:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,46.68:::secs:,1368:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,52.41:::secs:,648:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,49.18:::secs:,649:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,52.67:::secs:,648:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,50.10:::secs:,648:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,52.95:::secs:,649:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,0.09:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w14/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,1642.39:::secs:,795702:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1651.79:::secs:,795701:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1628.89:::secs:,795704:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1671.14:::secs:,795702:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1686.33:::secs:,795704:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1682.04:::secs:,6676:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1753.19:::secs:,6676:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1622.84:::secs:,6676:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1738.88:::secs:,6676:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,1727.20:::secs:,6676:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListIdentifiers&metadataPrefix=oai_dc[0m
[0;34mHTTP/1.1,200,471.88:::secs:,1370:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,468.43:::secs:,1370:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,510.25:::secs:,1369:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,447.21:::secs:,1370:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,449.08:::secs:,1370:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListSets[0m
[0;34mHTTP/1.1,200,473.09:::secs:,649:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,472.15:::secs:,649:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,499.31:::secs:,649:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,614.97:::secs:,649:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,625.53:::secs:,648:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=GetRecord&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-ADTP--255700.metadata[0m
[0;34mHTTP/1.1,200,0.13:::secs:,293:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,292:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,291:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.01:::secs:,293:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
[0;34mHTTP/1.1,200,0.00:::secs:,293:::bytes,==>,/OAI-XMLFile-2.21/XMLFile/w15/oai.pl?verb=ListRecords&metadataPrefix=oai_dc&identifier=oai-union.ndltd.org-CHENGCHI--B2002008312.metadata[0m
