Filter,,,,,,,,,,,,
,,,,,,,,,,,,
Documents,,,,,,,Workload,Corpus,Index,Throughput,Time,Throughput
100,0.67,,,,,,100,1.2,1.9,149.2537313433,0.67,149.2537313433
200,0.685,,,,,,200,2.4,3.7,291.9708029197,0.685,291.9708029197
400,0.795,,,,,,400,4.7,7.2,503.1446540881,0.795,503.1446540881
800,0.951,,,,,,800,9.3,15,841.2197686646,0.951,841.2197686646
1600,1.276,,,,,,1600,19,29,1253.9184952978,1.276,1253.9184952978
3200,1.843,,,,,,3200,38,58,1736.2995116658,1.843,1736.2995116658
6400,2.997,,,,,,6400,56,62,2135.4688021355,2.997,2135.4688021355
12800,5.843,,,,,,12800,90,72,2190.655485196,5.843,2190.655485196
25600,10.733,,,,,,25600,160,107,2385.1672412187,10.733,2385.1672412187
51200,20.814,,,,,,51200,302,176,2459.8827712117,20.814,2459.8827712117
102400,39.902,,,,,,102400,577,283,2566.2874041402,39.902,2566.2874041402
204800,75.526,,,,,,204800,1228.8,675,2711.6489685671,75.526,2711.6489685671
409600,137.263,,,,,,409600,2457.6,1228.8,2984.0525123304,137.263,2984.0525123304
819200,311.463,,,,,,819200,4403.2,2150.4,2630.167949323,311.463,2630.167949323
1638400,15768.733,,,,,,1638400,7680,2764.8,103.9018163349,15768.733,103.9018163349
Total Result,0.67,,,,,,,,,,,
